Row_No,TransactionID,CustomerID,TransactionDate,Trasaction Time,ProductID,ProductCategory,Quantity,PricePerUnit,TotalAmount,TrustPointsUsed,PaymentMethod,DiscountApplied
1,1,1002,2024-08-08,22:00:00,2008,Grocery,1,10,10,20,Trust Points,5
2,2,1001,2024-08-07,01:00:00,2004,Home Decor,1,10,10,0,Credit Card,20
3,3,1004,2024-08-02,19:00:00,2002,Grocery,3,30,90,0,Credit Card,25
4,2,1003,2024-08-07,17:00:00,2001,Toys,2,30,60,50,Cash,20
5,7,1001,2024-08-01,13:00:00,2007,Home Decor,-1,30,-30,-10,Return,0
6,8,1005,2024-08-04,22:00:00,2006,Toys,1,50,50,-10,Trust Points,30
7,10,1004,2024-08-01,14:00:00,2005,Fashion,2,500,1000,-10,Cash,30
8,12,1001,2024-08-09,13:00:00,2004,Electronics,1,10,10,-10,Cash,15
9,14,1002,2024-08-08,21:00:00,2006,Toys,3,50,150,20,Cash,50
10,15,1001,2024-08-02,15:00:00,2003,Toys,1,30,30,-10,Cash,20
11,16,1001,2024-08-09,20:00:00,2003,Toys,3,10,30,20,Trust Points,10
12,18,1003,2024-08-04,09:00:00,2003,Toys,3,50,150,10,Cash,0
13,19,1003,2024-08-05,14:00:00,2005,Home Decor,3,500,1500,100,Cash,50
14,21,1004,2024-08-01,23:00:00,2006,Toys,1,50,50,0,Cash,30
15,22,1001,2024-08-07,09:00:00,2003,Electronics,0,500,0,50,Trust Points,15
16,23,1002,2024-08-10,00:00:00,2001,Electronics,1,30,30,0,Cash,5
17,25,1003,2024-08-06,03:00:00,2002,Electronics,1,500,500,50,Cash,50
18,26,1004,2024-08-02,16:00:00,2007,Home Decor,2,10,20,100,Trust Points,30
19,27,1001,2024-08-07,12:00:00,2007,Electronics,3,30,90,20,Trust Points,25
20,28,1003,2024-08-01,14:00:00,2006,Toys,1,10,10,50,Cash,30
21,29,1003,2024-08-02,20:00:00,2007,Grocery,2,100,200,20,Cash,10
22,30,1001,2024-08-03,16:00:00,2003,Electronics,1,20,20,0,Cash,10
23,32,1001,2024-08-03,22:00:00,2007,Home Decor,1,500,500,50,Cash,5
24,33,1001,2024-08-01,08:00:00,2007,Electronics,3,20,60,50,Credit Card,20
25,34,1001,2024-08-04,15:00:00,2002,Grocery,1,20,20,-10,Credit Card,10
26,35,1001,2024-08-06,08:00:00,2002,Electronics,-1,500,-500,100,Return,30
27,36,1005,2024-08-06,15:00:00,2004,Home Decor,1,30,30,-10,Cash,50
28,38,1001,2024-08-03,14:00:00,2003,Toys,1,100,100,-10,Trust Points,15
29,39,1004,2024-08-06,18:00:00,2007,Home Decor,-1,10,-10,20,Return,20
30,40,1003,2024-08-04,08:00:00,2008,Electronics,0,50,0,50,Cash,25
31,41,1001,2024-08-06,15:00:00,2007,Toys,1,10,10,0,Trust Points,5
32,42,1003,2024-08-07,18:00:00,2001,Electronics,3,50,150,100,Cash,0
33,43,1001,2024-08-07,18:00:00,2004,Electronics,0,10,0,100,Trust Points,25
34,44,1001,2024-08-02,08:00:00,2005,Fashion,2,500,1000,0,Cash,20
35,45,1002,2024-08-06,02:00:00,2008,Toys,2,100,200,-10,Credit Card,20
36,47,1002,2024-08-02,16:00:00,2006,Fashion,1,50,50,20,Credit Card,25
